macAdress;timestamp;identificao-mainframe;uso_cpu_total_%;uso_ram_total_%;swap_rate_mbs;tempo_cpu_ociosa;cpu_io_wait;uso_disco_total_%;disco_throughput_mbs;disco_iops_total;disco_read_count;disco_write_count;disco_latencia_ms
166250251803552;27-11-2025 14:02:22;Hideo;17.2;88.9;0.0;65.6;0.0;67.3;61.61;628;543;85;1.59
166250251803552;27-11-2025 14:02:25;Hideo;31.2;90.6;0.0;20.3;0.0;67.3;99.02;1816;1482;334;0.55
166250251803552;27-11-2025 14:02:28;Hideo;42.2;87.6;0.0;4.7;0.0;67.3;79.91;1705;1579;126;0.59
166250251803552;27-11-2025 14:02:32;Hideo;23.4;90.5;0.0;48.4;0.0;67.3;71.99;946;848;98;1.06
166250251803552;27-11-2025 14:02:35;Hideo;7.8;90.7;0.0;65.6;0.0;67.3;336.93;1470;1436;34;0.68
166250251803552;27-11-2025 14:02:38;Hideo;6.2;87.2;0.0;68.8;0.0;67.3;7.15;513;370;143;1.95
166250251803552;27-11-2025 14:02:41;Hideo;1.6;84.6;0.0;71.9;0.0;67.3;2.7;10;10;0;100.05
166250251803552;27-11-2025 14:02:44;Hideo;6.2;84.8;0.0;68.8;0.0;67.3;4.3;94;64;30;10.65
166250251803552;27-11-2025 14:02:47;Hideo;1.6;84.9;0.0;65.6;0.0;67.3;1.27;8;7;1;125.08
166250251803552;27-11-2025 14:02:50;Hideo;1.6;84.6;0.0;75.0;0.0;67.3;15.45;61;42;19;16.41
166250251803552;27-11-2025 14:02:53;Hideo;9.4;84.6;0.0;67.2;0.0;67.3;4.55;678;678;0;1.48
166250251803552;27-11-2025 14:02:56;Hideo;1.6;85.5;0.0;75.0;0.0;67.3;4.48;143;115;28;7.0
166250251803552;27-11-2025 14:03:00;Hideo;4.7;85.7;0.0;73.4;0.0;67.3;1.96;38;31;7;26.34
166250251803552;27-11-2025 14:03:03;Hideo;15.6;85.6;0.0;60.9;0.0;67.3;1.36;19;19;0;52.68
166250251803552;27-11-2025 14:03:06;Hideo;3.1;85.4;0.0;75.0;0.0;67.3;0.88;15;12;3;66.7
166250251803552;27-11-2025 14:03:09;Hideo;6.2;85.1;0.0;68.8;0.0;67.3;3.2;116;100;16;8.63
166250251803552;27-11-2025 14:03:12;Hideo;1.6;85.2;0.0;70.3;0.0;67.3;4.93;80;55;25;12.51
166250251803552;27-11-2025 14:03:15;Hideo;9.4;85.4;0.0;54.7;0.0;67.3;4.51;21;12;9;47.65
166250251803552;27-11-2025 14:03:18;Hideo;4.7;85.4;0.0;70.3;0.0;67.3;88.14;2446;2443;3;0.41
166250251803552;27-11-2025 14:03:21;Hideo;15.6;86.6;0.0;53.1;0.0;67.3;20.92;2561;2542;19;0.39
166250251803552;27-11-2025 14:03:25;Hideo;1.6;88.7;0.0;75.0;0.0;67.3;3.46;27;27;0;37.07
166250251803552;27-11-2025 14:03:28;Hideo;10.9;87.2;0.0;48.4;0.0;67.3;83.27;38;28;10;26.33
166250251803552;27-11-2025 14:03:31;Hideo;9.4;88.7;0.0;48.4;0.0;67.3;1.23;71;60;11;14.09
166250251803552;27-11-2025 14:03:34;Hideo;10.9;88.9;0.0;48.4;0.0;67.3;21.27;44;35;9;22.75
166250251803552;27-11-2025 14:03:37;Hideo;3.1;89.1;0.0;73.4;0.0;67.3;11.75;236;236;0;4.24
166250251803552;27-11-2025 14:03:40;Hideo;6.2;88.9;0.0;62.5;0.0;67.3;1.55;259;240;19;3.86
166250251803552;27-11-2025 14:03:43;Hideo;1.6;88.9;0.0;76.6;0.0;67.3;6.14;18;14;4;55.59
166250251803552;27-11-2025 14:03:46;Hideo;4.7;89.1;0.0;71.9;0.0;67.3;2.7;74;64;10;13.53
166250251803552;27-11-2025 14:03:50;Hideo;1.6;89.5;0.0;71.9;0.0;67.3;0.96;23;20;3;43.5
166250251803552;27-11-2025 14:03:53;Hideo;7.8;89.4;0.0;60.9;0.0;67.3;22.72;35;19;16;28.59
166250251803552;27-11-2025 14:03:56;Hideo;6.2;89.6;0.0;64.1;0.0;67.3;10.28;58;41;17;17.25
166250251803552;27-11-2025 14:03:59;Hideo;0.0;89.4;0.0;68.8;0.0;67.3;11.56;2019;190;1829;0.5
166250251803552;27-11-2025 14:04:02;Hideo;0.0;89.9;0.0;79.7;0.0;67.3;0.59;69;46;23;14.5
166250251803552;27-11-2025 14:04:05;Hideo;1.6;89.9;0.0;67.2;0.0;67.3;0.77;15;12;3;66.72
166250251803552;27-11-2025 14:04:08;Hideo;1.6;90.3;0.0;76.6;0.0;67.3;1.64;33;27;6;30.32
166250251803552;27-11-2025 14:04:11;Hideo;10.9;90.0;0.0;21.9;0.0;67.3;1.0;66;46;20;15.16
166250251803552;27-11-2025 14:04:14;Hideo;1.6;90.0;0.0;73.4;0.0;67.3;4.59;250;198;52;4.0
166250251803552;27-11-2025 14:04:18;Hideo;0.0;89.8;0.0;59.4;0.0;67.3;49.24;166;148;18;6.03
166250251803552;27-11-2025 14:04:21;Hideo;23.4;87.4;0.0;46.9;0.0;67.3;3.62;198;195;3;5.06
166250251803552;27-11-2025 14:04:24;Hideo;1.6;85.6;0.0;73.4;0.0;67.3;0.92;100;35;65;10.01
166250251803552;27-11-2025 14:04:27;Hideo;3.1;85.5;0.0;79.7;0.0;67.3;11.54;73;62;11;13.71
166250251803552;27-11-2025 14:04:30;Hideo;3.1;85.3;0.0;73.4;0.0;67.3;0.71;123;103;20;8.14
166250251803552;27-11-2025 14:04:33;Hideo;10.9;85.2;0.0;67.2;0.0;67.3;0.59;26;23;3;38.5
166250251803552;27-11-2025 14:04:36;Hideo;0.0;85.3;0.0;75.0;0.0;67.3;2.59;48;46;2;20.85
166250251803552;27-11-2025 14:04:39;Hideo;3.1;85.8;0.0;68.8;0.0;67.3;0.73;72;65;7;13.9
166250251803552;27-11-2025 14:04:43;Hideo;1.6;85.8;0.0;73.4;0.0;67.3;2.68;98;88;10;10.21
166250251803552;27-11-2025 14:04:46;Hideo;9.4;85.8;0.0;60.9;0.0;67.3;0.4;12;11;1;83.38
166250251803552;27-11-2025 14:04:49;Hideo;0.0;85.6;0.0;75.0;0.0;67.3;0.86;10;6;4;100.04
166250251803552;27-11-2025 14:04:52;Hideo;7.8;85.8;0.0;62.5;0.0;67.3;3.57;36;36;0;27.8
166250251803552;27-11-2025 14:04:55;Hideo;1.6;85.9;0.0;75.0;0.0;67.3;169.69;72;66;6;13.9
166250251803552;27-11-2025 14:04:58;Hideo;6.2;84.0;0.0;59.4;0.0;67.3;26.15;128;125;3;7.82
166250251803552;27-11-2025 14:05:01;Hideo;6.2;84.2;0.0;64.1;0.0;67.3;6.08;3746;3212;534;0.27
166250251803552;27-11-2025 14:05:04;Hideo;7.8;88.1;0.0;67.2;0.0;67.3;6.21;17;17;0;58.87
166250251803552;27-11-2025 14:05:07;Hideo;15.6;87.7;0.0;56.2;0.0;67.3;149.18;25;23;2;40.02
166250251803552;27-11-2025 14:05:11;Hideo;15.6;90.5;0.0;29.7;0.0;67.3;2.7;333;307;26;3.01
166250251803552;27-11-2025 14:05:14;Hideo;10.9;88.6;0.0;76.6;0.0;67.3;1.15;109;99;10;9.18
166250251803552;27-11-2025 14:05:17;Hideo;20.3;88.4;0.0;57.8;0.0;67.3;6.92;43;30;13;23.28
166250251803552;27-11-2025 14:05:20;Hideo;1.6;88.9;0.0;73.4;0.0;67.3;2.74;434;391;43;2.31
166250251803552;27-11-2025 14:05:23;Hideo;17.2;90.2;0.0;53.1;0.0;67.3;2.62;21;6;15;47.65
166250251803552;27-11-2025 14:05:26;Hideo;6.2;90.2;0.0;35.9;0.0;67.3;10.78;128;68;60;7.82
166250251803552;27-11-2025 14:05:29;Hideo;6.2;90.0;0.0;67.2;0.0;67.3;32.84;1736;1615;121;0.58
166250251803552;27-11-2025 14:05:32;Hideo;26.6;91.9;0.0;43.8;0.0;67.3;3.09;32;14;18;31.27
166250251803552;27-11-2025 14:05:36;Hideo;9.4;91.3;0.0;59.4;0.0;67.3;0.78;43;34;9;23.27
166250251803552;27-11-2025 14:05:39;Hideo;12.5;91.1;0.0;73.4;0.0;67.3;56.38;1127;1068;59;0.89
166250251803552;27-11-2025 14:05:42;Hideo;7.8;92.2;0.0;56.2;0.0;67.3;33.61;791;584;207;1.26
166250251803552;27-11-2025 14:05:45;Hideo;29.7;90.9;0.0;26.6;0.0;67.3;81.61;582;551;31;1.72
166250251803552;27-11-2025 14:05:48;Hideo;31.2;88.7;0.0;32.8;0.0;67.3;83.44;1687;1555;132;0.59
166250251803552;27-11-2025 14:05:51;Hideo;4.7;89.9;0.0;75.0;0.0;67.3;157.45;2030;1974;56;0.49
166250251803552;27-11-2025 14:05:54;Hideo;4.7;90.7;0.0;75.0;0.0;67.3;357.16;209;19;190;4.79
166250251803552;27-11-2025 14:05:57;Hideo;4.7;79.6;0.0;70.3;0.0;67.3;0.64;36;21;15;27.79
166250251803552;27-11-2025 14:06:01;Hideo;3.1;78.8;0.0;59.4;0.0;67.3;7.28;697;66;631;1.44
166250251803552;27-11-2025 14:06:04;Hideo;15.6;80.4;0.0;60.9;0.0;67.3;351.98;859;811;48;1.2
166250251803552;27-11-2025 14:06:07;Hideo;18.8;83.2;0.0;50.0;0.0;67.3;33.04;3198;3188;10;0.31
166250251803552;27-11-2025 14:06:10;Hideo;7.8;80.4;0.0;60.9;0.0;67.3;1.88;370;297;73;2.7
166250251803552;27-11-2025 14:06:13;Hideo;1.6;80.4;0.0;76.6;0.0;67.3;10.03;136;116;20;7.36
166250251803552;27-11-2025 14:06:16;Hideo;3.1;81.8;0.0;68.8;0.0;67.3;1.82;145;103;42;6.9
166250251803552;27-11-2025 14:06:19;Hideo;6.2;82.3;0.0;68.8;0.0;67.3;0.77;33;23;10;30.32
166250251803552;27-11-2025 14:06:22;Hideo;6.2;82.8;0.0;64.1;0.0;67.3;0.13;76;48;28;13.17
166250251803552;27-11-2025 14:06:26;Hideo;10.9;83.0;0.0;64.1;0.0;67.3;0.42;18;6;12;55.6
166250251803552;27-11-2025 14:06:29;Hideo;1.6;82.9;0.0;67.2;0.0;67.3;7.43;501;403;98;2.0
166250251803552;27-11-2025 14:06:32;Hideo;14.1;83.5;0.0;54.7;0.0;67.3;1.37;38;22;16;26.33
166250251803552;27-11-2025 14:06:35;Hideo;4.7;83.2;0.0;65.6;0.0;67.3;5.13;463;457;6;2.16
166250251803552;27-11-2025 14:06:38;Hideo;18.8;84.3;0.0;34.4;0.0;67.3;49.79;1584;1538;46;0.63
166250251803552;27-11-2025 14:06:41;Hideo;32.8;85.4;0.0;34.4;0.0;67.3;2.12;225;141;84;4.45
166250251803552;27-11-2025 14:06:44;Hideo;14.1;85.0;0.0;60.9;0.0;67.3;1.6;123;91;32;8.13
166250251803552;27-11-2025 14:06:47;Hideo;4.7;84.0;0.0;60.9;0.0;67.3;1.1;39;11;28;25.66
166250251803552;27-11-2025 14:06:51;Hideo;7.8;83.6;0.0;67.2;0.0;67.3;0.95;321;312;9;3.12
166250251803552;27-11-2025 14:06:54;Hideo;6.2;83.8;0.0;68.8;0.0;67.3;0.52;9;0;9;111.21
166250251803552;27-11-2025 14:06:57;Hideo;7.8;84.0;0.0;67.2;0.0;67.3;8.21;619;607;12;1.62
166250251803552;27-11-2025 14:07:00;Hideo;3.1;85.5;0.0;71.9;0.0;67.3;4.6;85;85;0;11.77
166250251803552;27-11-2025 14:07:03;Hideo;7.8;85.1;0.0;57.8;0.0;67.3;0.27;50;13;37;20.02
166250251803552;27-11-2025 14:07:06;Hideo;3.1;85.5;0.0;60.9;0.0;67.3;1.18;63;57;6;15.88
166250251803552;27-11-2025 14:07:09;Hideo;4.7;85.5;0.0;68.8;0.0;67.3;0.24;436;312;124;2.29
166250251803552;27-11-2025 14:07:12;Hideo;1.6;86.2;0.0;73.4;0.0;67.3;0.97;67;50;17;14.93
166250251803552;27-11-2025 14:07:15;Hideo;7.8;86.0;0.0;60.9;0.0;67.3;2.55;57;24;33;17.55
166250251803552;27-11-2025 14:07:19;Hideo;0.0;86.0;0.0;76.6;0.0;67.3;73.04;45;39;6;22.23
166250251803552;27-11-2025 14:07:22;Hideo;28.1;83.4;0.0;26.6;0.0;67.3;6.22;281;268;13;3.56
166250251803552;27-11-2025 14:07:25;Hideo;1.6;83.7;0.0;70.3;0.0;67.3;2.81;389;274;115;2.57
166250251803552;27-11-2025 14:07:28;Hideo;17.2;83.6;0.0;43.8;0.0;67.3;7.48;435;376;59;2.3
166250251803552;27-11-2025 14:07:31;Hideo;3.1;84.7;0.0;73.4;0.0;67.3;0.91;529;457;72;1.89
166250251803552;27-11-2025 14:07:34;Hideo;20.3;85.1;0.0;37.5;0.0;67.3;6.35;18;1;17;55.57
166250251803552;27-11-2025 14:07:37;Hideo;3.1;84.7;0.0;81.2;0.0;67.3;5.53;58;38;20;17.25
166250251803552;27-11-2025 14:07:41;Hideo;3.1;85.0;0.0;71.9;0.0;67.3;1.21;151;107;44;6.63
166250251803552;27-11-2025 14:07:44;Hideo;0.0;84.9;0.0;78.1;0.0;67.3;21.57;164;144;20;6.1
166250251803552;27-11-2025 14:07:47;Hideo;6.2;86.6;0.0;70.3;0.0;67.3;1.36;232;192;40;4.31
166250251803552;27-11-2025 14:07:50;Hideo;9.4;87.0;0.0;70.3;0.0;67.3;14.52;483;318;165;2.07
166250251803552;27-11-2025 14:07:53;Hideo;4.7;85.8;0.0;64.1;0.0;67.3;3.83;208;188;20;4.81
166250251803552;27-11-2025 14:07:56;Hideo;31.2;86.8;0.0;15.6;0.0;67.3;53.99;1572;1382;190;0.64
166250251803552;27-11-2025 14:07:59;Hideo;20.3;87.5;0.0;39.1;0.0;67.3;3.41;313;79;234;3.2
166250251803552;27-11-2025 14:08:02;Hideo;9.4;87.9;0.0;76.6;0.0;67.3;1.75;64;28;36;15.63
166250251803552;27-11-2025 14:08:06;Hideo;0.0;87.7;0.0;67.2;0.0;67.3;1.36;13;10;3;76.98
166250251803552;27-11-2025 14:08:09;Hideo;3.1;85.6;0.0;70.3;0.0;67.3;1.04;608;587;21;1.65
166250251803552;27-11-2025 14:08:12;Hideo;4.7;85.3;0.0;82.8;0.0;67.3;3.25;38;32;6;26.33
166250251803552;27-11-2025 14:08:15;Hideo;7.8;86.0;0.0;51.6;0.0;67.3;1.68;31;31;0;32.27
166250251803552;27-11-2025 14:08:18;Hideo;4.7;87.4;0.0;70.3;0.0;67.3;2.61;173;168;5;5.79
166250251803552;27-11-2025 14:08:21;Hideo;12.5;87.4;0.0;70.3;0.0;67.3;1.54;10;6;4;100.04
166250251803552;27-11-2025 14:08:24;Hideo;14.1;87.2;0.0;50.0;0.0;67.3;5.55;54;36;18;18.53
166250251803552;27-11-2025 14:08:27;Hideo;6.2;86.6;0.0;81.2;0.0;67.3;209.86;786;786;0;1.27
166250251803552;27-11-2025 14:08:30;Hideo;15.6;87.1;0.0;42.2;0.0;67.3;0.75;299;255;44;3.35
166250251803552;27-11-2025 14:08:34;Hideo;7.8;87.1;0.0;65.6;0.0;67.3;16.21;1423;648;775;0.7
166250251803552;27-11-2025 14:08:37;Hideo;21.9;88.5;0.0;43.8;0.0;67.3;4.72;82;70;12;12.21
166250251803552;27-11-2025 14:08:40;Hideo;14.1;88.4;0.0;70.3;0.0;67.3;0.32;58;22;36;17.25
166250251803552;27-11-2025 14:08:43;Hideo;0.0;88.3;0.0;75.0;0.0;67.3;1.32;191;169;22;5.24
166250251803552;27-11-2025 14:08:46;Hideo;10.9;87.8;0.0;75.0;0.0;67.3;2.43;93;63;30;10.76
166250251803552;27-11-2025 14:08:49;Hideo;1.6;88.1;0.0;78.1;0.0;67.3;5.67;8;7;1;125.1
166250251803552;27-11-2025 14:08:52;Hideo;39.1;88.6;0.0;26.6;0.0;67.3;99.91;2294;2151;143;0.44
166250251803552;27-11-2025 14:08:55;Hideo;26.6;90.7;0.0;40.6;0.0;67.3;53.27;1385;1233;152;0.72
166250251803552;27-11-2025 14:08:59;Hideo;9.4;91.3;0.0;60.9;0.0;67.3;7.43;379;188;191;2.64
166250251803552;27-11-2025 14:09:02;Hideo;1.6;91.2;0.0;87.5;0.0;67.3;0.67;76;26;50;13.17
166250251803552;27-11-2025 14:09:05;Hideo;6.2;91.1;0.0;78.1;0.0;67.3;1.14;97;71;26;10.32
166250251803552;27-11-2025 14:09:08;Hideo;0.0;91.2;0.0;75.0;0.0;67.3;0.76;46;22;24;21.75
166250251803552;27-11-2025 14:09:11;Hideo;4.7;91.4;0.0;75.0;0.0;67.3;0.61;9;9;0;111.23
166250251803552;27-11-2025 14:09:14;Hideo;4.7;91.4;0.0;73.4;0.0;67.3;2.54;81;59;22;12.35
166250251803552;27-11-2025 14:09:17;Hideo;0.0;91.1;0.0;76.6;0.0;67.3;7.39;45;39;6;22.24
166250251803552;27-11-2025 14:09:20;Hideo;1.6;91.0;0.0;73.4;0.0;67.3;13.25;91;80;11;11.0
166250251803552;27-11-2025 14:09:24;Hideo;12.5;91.1;0.0;57.8;0.0;67.3;70.89;1457;1392;65;0.69
166250251803552;27-11-2025 14:09:27;Hideo;3.1;92.2;0.0;70.3;0.0;67.3;25.18;119;88;31;8.41
166250251803552;27-11-2025 14:09:30;Hideo;4.7;90.9;0.0;60.9;0.0;67.3;8.43;365;306;59;2.74
166250251803552;27-11-2025 14:09:33;Hideo;3.1;90.7;0.0;75.0;0.0;67.3;68.06;28;28;0;35.74
166250251803552;27-11-2025 14:09:36;Hideo;25.0;90.5;0.0;59.4;0.0;67.3;1.52;1192;1138;54;0.84
166250251803552;27-11-2025 14:09:39;Hideo;4.7;88.9;0.0;68.8;0.0;67.3;2.45;89;79;10;11.25
166250251803552;27-11-2025 14:09:42;Hideo;4.7;89.0;0.0;73.4;0.0;67.3;0.93;13;12;1;76.96
166250251803552;27-11-2025 14:09:45;Hideo;7.8;89.3;0.0;64.1;0.0;67.3;0.5;26;11;15;38.49
166250251803552;27-11-2025 14:09:49;Hideo;4.7;89.2;0.0;67.2;0.0;67.3;3.83;15;14;1;66.69
166250251803552;27-11-2025 14:09:52;Hideo;1.6;89.2;0.0;71.9;0.0;67.3;1.93;36;26;10;27.79
166250251803552;27-11-2025 14:09:55;Hideo;4.7;89.1;0.0;68.8;0.0;67.3;0.63;191;175;16;5.24
166250251803552;27-11-2025 14:09:58;Hideo;4.7;88.8;0.0;71.9;0.0;67.3;5.79;52;40;12;19.24
166250251803552;27-11-2025 14:10:01;Hideo;4.7;89.2;0.0;53.1;0.0;67.3;99.03;23;5;18;43.51
166250251803552;27-11-2025 14:10:04;Hideo;15.6;92.4;0.0;39.1;0.0;67.3;73.07;125;16;109;8.01
166250251803552;27-11-2025 14:10:07;Hideo;4.7;85.4;0.0;78.1;0.0;67.3;0.72;100;46;54;10.01
166250251803552;27-11-2025 14:10:10;Hideo;1.6;85.3;0.0;65.6;0.0;67.3;0.95;9;8;1;111.18
166250251803552;27-11-2025 14:10:13;Hideo;0.0;84.9;0.0;76.6;0.0;67.3;2.5;63;63;0;15.88
166250251803552;27-11-2025 14:10:17;Hideo;9.4;85.5;0.0;56.2;0.0;67.3;1.07;23;19;4;43.51
166250251803552;27-11-2025 14:10:20;Hideo;1.6;85.6;0.0;71.9;0.0;67.3;3.66;19;18;1;52.67
166250251803552;27-11-2025 14:10:23;Hideo;0.0;85.6;0.0;68.8;0.0;67.3;1.57;91;69;22;11.0
166250251803552;27-11-2025 14:10:26;Hideo;6.2;85.5;0.0;73.4;0.0;67.3;1.69;243;243;0;4.12
166250251803552;27-11-2025 14:10:29;Hideo;3.1;85.7;0.0;84.4;0.0;67.3;5.06;868;815;53;1.15
166250251803552;27-11-2025 14:10:32;Hideo;7.8;88.1;0.0;62.5;0.0;67.3;3.88;1185;1167;18;0.84
166250251803552;27-11-2025 14:10:35;Hideo;3.1;88.9;0.0;71.9;0.0;67.3;1.3;155;155;0;6.45
166250251803552;27-11-2025 14:10:39;Hideo;1.6;89.4;0.0;78.1;0.0;67.3;0.2;21;20;1;47.65
166250251803552;27-11-2025 14:10:42;Hideo;0.0;89.2;0.0;75.0;0.0;67.3;3.03;16;14;2;62.56
166250251803552;27-11-2025 14:10:45;Hideo;6.2;88.9;0.0;67.2;0.0;67.3;1.29;148;139;9;6.76
166250251803552;27-11-2025 14:10:48;Hideo;18.8;80.8;0.0;56.2;0.0;67.3;101.81;1682;1673;9;0.6
166250251803552;27-11-2025 14:10:51;Hideo;12.5;80.6;0.0;70.3;0.0;67.3;44.0;1386;1384;2;0.72
166250251803552;27-11-2025 14:10:54;Hideo;3.1;82.3;0.0;65.6;0.0;67.3;0.76;85;80;5;11.77
166250251803552;27-11-2025 14:10:57;Hideo;1.6;82.1;0.0;79.7;0.0;67.3;1.36;40;37;3;25.02
166250251803552;27-11-2025 14:11:00;Hideo;0.0;82.0;0.0;75.0;0.0;67.3;0.52;11;10;1;91.0
166250251803552;27-11-2025 14:11:03;Hideo;1.6;82.0;0.0;76.6;0.0;67.3;0.64;345;341;4;2.9
166250251803552;27-11-2025 14:11:07;Hideo;0.0;82.7;0.0;73.4;0.0;67.3;1.09;19;8;11;52.67
166250251803552;27-11-2025 14:11:10;Hideo;9.4;82.7;0.0;62.5;0.0;67.3;0.73;9;9;0;111.14
166250251803552;27-11-2025 14:11:13;Hideo;4.7;82.7;0.0;70.3;0.0;67.3;4.57;187;186;1;5.35
166250251803552;27-11-2025 14:11:16;Hideo;1.6;82.4;0.0;78.1;0.0;67.3;0.62;542;40;502;1.85
166250251803552;27-11-2025 14:11:19;Hideo;9.4;82.3;0.0;46.9;0.0;67.3;1.94;94;94;0;10.65
166250251803552;27-11-2025 14:11:22;Hideo;4.7;82.8;0.0;68.8;0.0;67.3;1.55;35;33;2;28.59
166250251803552;27-11-2025 14:11:25;Hideo;18.8;83.3;0.0;50.0;0.0;67.3;1.61;12;10;2;83.38
166250251803552;27-11-2025 14:11:28;Hideo;1.6;83.3;0.0;73.4;0.0;67.3;1.13;85;62;23;11.77
166250251803552;27-11-2025 14:11:32;Hideo;6.2;83.1;0.0;62.5;0.0;67.3;0.98;94;23;71;10.64
166250251803552;27-11-2025 14:11:35;Hideo;0.0;83.2;0.0;87.5;0.0;67.3;1.57;125;124;1;8.0
166250251803552;27-11-2025 14:11:38;Hideo;6.2;83.4;0.0;67.2;0.0;67.3;0.24;12;8;4;83.38
166250251803552;27-11-2025 14:11:41;Hideo;0.0;83.7;0.0;75.0;0.0;67.3;0.74;4;4;0;250.1
166250251803552;27-11-2025 14:11:44;Hideo;6.2;83.6;0.0;67.2;0.0;67.3;4.39;10;6;4;100.06
166250251803552;27-11-2025 14:11:47;Hideo;1.6;83.7;0.0;75.0;0.0;67.3;0.72;11;9;2;90.95
166250251803552;27-11-2025 14:11:50;Hideo;4.7;83.7;0.0;70.3;0.0;67.3;1.12;20;11;9;50.02
166250251803552;27-11-2025 14:11:53;Hideo;3.1;83.7;0.0;70.3;0.0;67.3;0.68;13;10;3;76.97
166250251803552;27-11-2025 14:11:57;Hideo;6.2;84.2;0.0;64.1;0.0;67.3;1.41;4;3;1;250.17
166250251803552;27-11-2025 14:12:00;Hideo;3.1;84.2;0.0;82.8;0.0;67.3;0.48;33;22;11;30.32
166250251803552;27-11-2025 14:12:03;Hideo;3.1;84.2;0.0;70.3;0.0;67.3;29.03;48;45;3;20.85
166250251803552;27-11-2025 14:12:06;Hideo;1.6;83.3;0.0;71.9;0.0;67.3;0.25;20;11;9;50.04
166250251803552;27-11-2025 14:12:09;Hideo;3.1;83.3;0.0;65.6;0.0;67.3;2.95;31;25;6;32.27
166250251803552;27-11-2025 14:12:12;Hideo;12.5;83.8;0.0;68.8;0.0;67.3;3.2;9;4;5;111.17
166250251803552;27-11-2025 14:12:15;Hideo;7.8;84.2;0.0;67.2;0.0;67.3;0.38;20;15;5;50.03
166250251803552;27-11-2025 14:12:18;Hideo;1.6;84.2;0.0;75.0;0.0;67.3;0.59;14;9;5;71.46
166250251803552;27-11-2025 14:12:21;Hideo;20.3;84.0;0.0;32.8;0.0;67.3;0.34;81;7;74;12.35
166250251803552;27-11-2025 14:12:25;Hideo;1.6;84.0;0.0;75.0;0.0;67.3;0.27;20;11;9;50.02
166250251803552;27-11-2025 14:12:28;Hideo;9.4;84.2;0.0;57.8;0.0;67.3;4.79;39;27;12;25.65
166250251803552;27-11-2025 14:12:31;Hideo;7.8;84.7;0.0;59.4;0.0;67.3;0.58;206;192;14;4.86
166250251803552;27-11-2025 14:12:34;Hideo;1.6;85.0;0.0;68.8;0.0;67.3;174.36;3062;2822;240;0.33
166250251803552;27-11-2025 14:12:37;Hideo;34.4;87.8;0.0;10.9;0.0;67.3;71.19;5894;3430;2464;0.17
166250251803552;27-11-2025 14:12:40;Hideo;20.3;88.5;0.0;43.8;0.0;67.3;197.04;1397;550;847;0.72
166250251803552;27-11-2025 14:12:43;Hideo;25.0;83.0;0.0;50.0;0.0;67.3;143.42;5280;3896;1384;0.19
166250251803552;27-11-2025 14:12:46;Hideo;23.4;83.0;0.0;28.1;0.0;67.3;111.51;6748;4576;2172;0.15
166250251803552;27-11-2025 14:12:50;Hideo;23.4;83.1;0.0;32.8;0.0;67.3;74.86;9274;6317;2957;0.11
166250251803552;27-11-2025 14:12:53;Hideo;17.2;84.0;0.0;46.9;0.0;67.3;78.14;9263;4969;4294;0.11
166250251803552;27-11-2025 14:12:56;Hideo;12.5;84.7;0.0;62.5;0.0;67.3;85.42;3213;3125;88;0.31
166250251803552;27-11-2025 14:12:59;Hideo;20.3;85.5;0.0;31.2;0.0;67.4;72.87;4948;3697;1251;0.2
166250251803552;27-11-2025 14:13:02;Hideo;7.8;86.8;0.0;56.2;0.0;67.4;78.47;3235;2564;671;0.31
166250251803552;27-11-2025 14:13:05;Hideo;31.2;85.1;0.0;18.8;0.0;67.4;179.43;1512;1367;145;0.66
166250251803552;27-11-2025 14:13:08;Hideo;10.9;86.5;0.0;31.2;0.0;67.6;73.33;3957;2099;1858;0.25
166250251803552;27-11-2025 14:13:12;Hideo;18.8;84.3;0.0;53.1;0.0;67.4;50.39;2494;1037;1457;0.4
166250251803552;27-11-2025 14:13:15;Hideo;12.5;81.6;0.0;46.9;0.0;67.4;66.58;4598;1473;3125;0.22
166250251803552;27-11-2025 14:13:18;Hideo;1.6;81.9;0.0;67.2;0.0;67.4;79.47;3512;2403;1109;0.28
166250251803552;27-11-2025 14:13:21;Hideo;7.8;83.0;0.0;37.5;0.0;67.4;60.23;1261;1157;104;0.79
166250251803552;27-11-2025 14:13:24;Hideo;3.1;83.3;0.0;62.5;0.0;67.4;73.8;4080;1432;2648;0.25
166250251803552;27-11-2025 14:13:27;Hideo;25.0;83.7;0.0;34.4;0.0;67.4;141.72;1763;1754;9;0.57
166250251803552;27-11-2025 14:13:30;Hideo;9.4;85.4;0.0;35.9;0.0;67.4;61.63;2003;1225;778;0.5
166250251803552;27-11-2025 14:13:33;Hideo;17.2;84.7;0.0;43.8;0.0;67.3;69.45;2763;2648;115;0.36
166250251803552;27-11-2025 14:13:37;Hideo;7.8;85.5;0.0;57.8;0.0;67.3;100.98;1102;1063;39;0.91
166250251803552;27-11-2025 14:13:40;Hideo;18.8;84.9;0.0;46.9;0.0;67.3;68.76;2919;1456;1463;0.34
166250251803552;27-11-2025 14:13:43;Hideo;10.9;84.9;0.0;65.6;0.0;67.3;107.12;1240;1198;42;0.81
166250251803552;27-11-2025 14:13:46;Hideo;7.8;84.6;0.0;53.1;0.0;67.3;103.37;1362;1336;26;0.73
166250251803552;27-11-2025 14:13:49;Hideo;10.9;84.1;0.0;64.1;0.0;67.3;90.14;1701;1693;8;0.59
166250251803552;27-11-2025 14:13:52;Hideo;7.8;84.5;0.0;62.5;0.0;67.3;58.85;1454;1361;93;0.69
